HeartRate_Clean,Light_Clean
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
85,450
